sample_old,Moraine,glaci,Dating,Glacier,Time,lon,lat,bio10_m,bio18_m
Adigine-1765,adigi_1765,adigi,1765,Adigine,254,74.448746,42.52646,55.4,147.8
Adigine-1949,adigi_1949,adigi,1949,Adigine,70,74.4443666,42.51886,55.4,147.8
Adigine-1963,adigi_1963,adigi,1963,Adigine,56,74.4378634,42.5133264,55.4,147.8
Adigine-1981,adigi_1981,adigi,1981,Adigine,38,74.4370749,42.510464,55.4,147.8
Adigine-2010,adigi_2010,adigi,2010,Adigine,9,74.436876,42.507711,55.4,147.8
Agola-1850,agola_1850,agola,1850,Agola,168,10.850514,46.15404,76,470
Agola-1908,agola_1908,agola,1908,Agola,110,10.851678,46.153086,76,470
Agola-1973,agola_1973,agola,1973,Agola,45,10.85685,46.1524475,76,470
Agola-1994,agola_1994,agola,1994,Agola,24,10.857186,46.151934,76,470
Agola-2003,agola_2003,agola,2003,Agola,15,10.857645,46.151975,76,470
Agola-2017,agola_2017,agola,2017,Agola,1,10.85804667,46.15180167,76,470
Amola-1850,amola_1850,amola,1850,Amola,168,10.7035462,46.2133708,78.66666667,328.3333333
Amola-1925,amola_1925,amola,1925,Amola,93,10.7009174,46.214792,78.66666667,328.3333333
,amola_2000,amola,2000,Amola,12,,,78.66666667,328.3333333
Amola-2003,amola_2003,amola,2003,Amola,15,10.6942406,46.2167408,78.66666667,328.3333333
,amola_2004,amola,2004,Amola,14,,,78.66666667,328.3333333
,amola_2006,amola,2006,Amola,12,,,78.66666667,328.3333333
,amola_2008,amola,2008,Amola,10,,,78.66666667,328.3333333
,amola_2010,amola,2010,Amola,8,,,78.66666667,328.3333333
,amola_2012,amola,2012,Amola,6,,,78.66666667,328.3333333
Antisana 12-1730,ant12_1730,ant12,1730,Antisana 12,285,-78.16536,-0.49641667,27.66666667,340.8333333
Antisana 12-1830,ant12_1830,ant12,1830,Antisana 12,185,-78.16481,-0.49551,27.66666667,340.8333333
Antisana 12-1956,ant12_1956,ant12,1956,Antisana 12,59,-78.16255333,-0.49535333,27.66666667,340.8333333
Antisana 12-1979,ant12_1979,ant12,1979,Antisana 12,36,-78.16153,-0.49485667,27.66666667,340.8333333
Antisana 12-1997,ant12_1997,ant12,1997,Antisana 12,18,-78.16044147,-0.49515927,27.66666667,340.8333333
Antisana 12-2003,ant12_2003,ant12,2003,Antisana 12,12,-78.15946,-0.49515667,27.66666667,340.8333333
Antisana 15-1730,ant15_1730,ant15,1730,Antisana 15,285,-78.15880067,-0.47258119,24.66666667,389.3333333
Antisana 15-1830,ant15_1830,ant15,1830,Antisana 15,185,-78.15828848,-0.47189987,24.66666667,389.3333333
Antisana 15-1956,ant15_1956,ant15,1956,Antisana 15,59,-78.15491694,-0.47123667,24.66666667,389.3333333
Antisana 15-1979,ant15_1979,ant15,1979,Antisana 15,36,-78.15531408,-0.47281039,24.66666667,389.3333333
Antisana 15-1991,ant15_1991,ant15,1991,Antisana 15,24,-78.15337524,-0.47321756,24.66666667,389.3333333
Antisana 15-1997,ant15_1997,ant15,1997,Antisana 15,18,-78.15326475,-0.47423053,24.66666667,389.3333333
Bara Shigri-1865,baras_1865,baras,1865,Bara Shigri,154,77.5816898,32.3057162,91.83333333,189.8333333
Bara Shigri-1905,baras_1905,baras,1905,Bara Shigri,114,77.5820938,32.300886,91.83333333,189.8333333
Bara Shigri-1965,baras_1965,baras,1965,Bara Shigri,54,77.5915706,32.2815288,91.83333333,189.8333333
Bara Shigri-1989,baras_1989,baras,1989,Bara Shigri,30,77.5874,32.2747744,91.83333333,189.8333333
Bara Shigri-1998,baras_1998,baras,1998,Bara Shigri,21,77.586185,32.273261,91.83333333,189.8333333
Bara Shigri-2010,baras_2010,baras,2010,Bara Shigri,9,77.585369,32.271587,91.83333333,189.8333333
Broggi-1625,brogg_1625,brogg,1625,Broggi,395,-77.60093978,-9.01273959,39.8,325.4
Broggi-1948,brogg_1948,brogg,1948,Broggi,72,-77.59094659,-9.0056862,39.8,325.4
Broggi-1968,brogg_1968,brogg,1968,Broggi,52,-77.588648,-9.00502941,39.8,325.4
Broggi-1988,brogg_1988,brogg,1988,Broggi,32,-77.58712779,-9.00317959,39.8,325.4
Broggi-2008,brogg_2008,brogg,2008,Broggi,12,-77.5836172,-9.00180382,39.8,325.4
Carihuairazo-1956,carih_1956,carih,1956,Carihuairazo,59,-78.7592252,-1.4109818,27,326
Carihuairazo-1991,carih_1991,carih,1991,Carihuairazo,24,-78.7576254,-1.408298,27,326
Carihuairazo-1998,carih_1998,carih,1998,Carihuairazo,17,-78.757287,-1.407116,27,326
Charquini-1686,charq_1686,charq,1686,Charquini,329,-68.113611,-16.311882,39,538.5714286
Charquini-1734,charq_1734,charq,1734,Charquini,281,-68.1147438,-16.3107786,39,538.5714286
Charquini-1808,charq_1808,charq,1808,Charquini,207,-68.1151306,-16.3087814,39,538.5714286
Charquini-1843,charq_1843,charq,1843,Charquini,172,-68.1147212,-16.3079266,39,538.5714286
Charquini-1871,charq_1871,charq,1871,Charquini,144,-68.1138548,-16.3069576,39,538.5714286
Charquini-1970,charq_1970,charq,1970,Charquini,45,-68.1111542,-16.3047604,39,538.5714286
Charquini-2005,charq_2005,charq,2005,Charquini,10,-68.108943,-16.3037366,39,538.5714286
Cipreses-1860,cipre_1860,cipre,1860,Cipreses,159,-70.403052,-34.549376,140.5,18
Cipreses-1882,cipre_1882,cipre,1882,Cipreses,137,-70.39055,-34.549164,140.5,18
Cipreses-1955,cipre_1955,cipre,1955,Cipreses,64,-70.388156,-34.549862,140.5,18
Cipreses-1968,cipre_1968,cipre,1968,Cipreses,51,-70.383346,-34.552334,140.5,18
Dammagletscher-1927,damma_1927,damma,1927,Dammagletscher,91,8.4633472,46.6397708,102,383
Dammagletscher-1946,damma_1946,damma,1946,Dammagletscher,72,8.4607254,46.6384944,102,383
Dammagletscher-1992,damma_1992,damma,1992,Dammagletscher,26,8.459475,46.6368154,102,383
Dammagletscher-2003,damma_2003,damma,2003,Dammagletscher,15,8.4587336,46.6358542,102,383
Exploradores-1600,explo_1600,explo,1600,Exploradores,418,-73.18156562,-46.48625075,121.75,242.25
Exploradores-1850,explo_1850,explo,1850,Exploradores,168,-73.1584064,-46.5021388,121.75,242.25
Exploradores-1950,explo_1950,explo,1950,Exploradores,68,-73.1696883,-46.495197,121.75,242.25
Exploradores-1997,explo_1997,explo,1997,Exploradores,21,-73.1717118,-46.4971414,121.75,242.25
Ferdinandbreen-1900,ferdi_1900,ferdi,1900,Ferdinandbreen,118,16.390696,78.713376,19.25,53.5
Ferdinandbreen-1960,ferdi_1960,ferdi,1960,Ferdinandbreen,58,16.37358,78.712754,19.25,53.5
Ferdinandbreen-1990,ferdi_1990,ferdi,1990,Ferdinandbreen,28,16.353232,78.711074,19.25,53.5
Ferdinandbreen-2009,ferdi_2009,ferdi,2009,Ferdinandbreen,9,16.3438416,78.711363,19.25,53.5
Fl‡ajškull-1890,flaaj_1890,flaaj,1890,Fl‡ajškull,129,-15.5525532,64.3145666,91.6,344
Fl‡ajškull-1930,flaaj_1930,flaaj,1930,Fl‡ajškull,89,-15.559919,64.3184338,91.6,344
Fl‡ajškull-1945,flaaj_1945,flaaj,1945,Fl‡ajškull,74,-15.527689,64.3336422,91.6,344
Fl‡ajškull-1989,flaaj_1989,flaaj,1989,Fl‡ajškull,30,-15.534845,64.3374812,91.6,344
Fl‡ajškull-2010,flaaj_2010,flaaj,2010,Fl‡ajškull,9,-15.5401828,64.3382676,91.6,344
Forni-1875,forni_1875,forni,1875,Forni,141,10.5578918,46.4182986,90.42857143,316.7142857
Forni-1904,forni_1904,forni,1904,Forni,112,10.5734056,46.4160162,90.42857143,316.7142857
Forni-1926,forni_1926,forni,1926,Forni,90,10.5684332,46.4186052,90.42857143,316.7142857
Forni-1943,forni_1943,forni,1943,Forni,73,10.5741048,46.416757,90.42857143,316.7142857
Forni-1953,forni_1953,forni,1953,Forni,63,10.5795576,46.4124628,90.42857143,316.7142857
Forni-1980,forni_1980,forni,1980,Forni,36,10.580008,46.4093032,90.42857143,316.7142857
Forni-1998,forni_1998,forni,1998,Forni,18,10.5846762,46.4068682,90.42857143,316.7142857
,forni_1999,forni,1999,Forni,17,,,,
,forni_2001,forni,2001,Forni,15,,,,
,forni_2003,forni,2003,Forni,13,,,,
,forni_2005,forni,2005,Forni,11,,,,
,forni_2007,forni,2007,Forni,9,,,,
,forni_2009,forni,2009,Forni,7,,,,
,forni_2011,forni,2011,Forni,5,,,,
,forni_2013,forni,2013,Forni,3,,,,
,forni_2015,forni,2015,Forni,2,,,,
,forni_2017,forni,2017,Forni,1,,,,
Franz Joseph-1500,frajo_1500,frajo,1500,Franz Joseph,520,170.1774258,-43.41499461,154.8,770.4
Franz Joseph-1800,frajo_1800,frajo,1800,Franz Joseph,220,170.1694915,-43.41903194,154.8,770.4
Franz Joseph-1893,frajo_1893,frajo,1893,Franz Joseph,127,170.1674786,-43.42590419,154.8,770.4
Franz Joseph-1934,frajo_1934,frajo,1934,Franz Joseph,86,170.1685036,-43.42720813,154.8,770.4
Franz Joseph-1958,frajo_1958,frajo,1958,Franz Joseph,62,170.1707753,-43.43956133,154.8,770.4
Gangotri-1780,gango_1780,gango,1780,Gangotri,239,79.0635294,30.9414662,102.2,468.2
Gangotri-1817,gango_1817,gango,1817,Gangotri,202,79.0632732,30.940894,102.2,468.2
Gangotri-1849,gango_1849,gango,1849,Gangotri,170,79.0650564,30.939938,102.2,468.2
Gangotri-1935,gango_1935,gango,1935,Gangotri,84,79.0703788,30.9357012,102.2,468.2
Gangotri-1965,gango_1965,gango,1965,Gangotri,54,79.0741268,30.9332832,102.2,468.2
Glacier Blanc-1850,gblno_1850,gblno,1850,Glacier Blanc-Noir,166,6.4141458,44.9199616,107.1666667,158.1666667
Glacier Blanc-1880,gblno_1880,gblno,1880,Glacier Blanc-Noir,136,6.4105038,44.922046,107.1666667,158.1666667
Glacier Blanc-1952,gblno_1952,gblno,1952,Glacier Blanc-Noir,64,6.410244,44.9303424,107.1666667,158.1666667
Glacier Blanc-1981,gblno_1981,gblno,1981,Glacier Blanc-Noir,35,6.409812,44.9329966,107.1666667,158.1666667
Glacier Blanc-1990,gblno_1990,gblno,1990,Glacier Blanc-Noir,26,6.4088548,44.9341244,107.1666667,158.1666667
Glacier Blanc-2002,gblno_2002,gblno,2002,Glacier Blanc-Noir,14,6.407957,44.9341866,107.1666667,158.1666667
Glacier d'Estellette-1850,estel_1850,estel,1850,Glacier d'Estellette,168,6.829476,45.767352,85.66666667,297.3333333
Glacier d'Estellette-1920,estel_1920,estel,1920,Glacier d'Estellette,98,6.827436,45.767816,85.66666667,297.3333333
Glacier d'Estellette-1988,estel_1988,estel,1988,Glacier d'Estellette,30,6.823862,45.767608,85.66666667,297.3333333
Glacier de GŽbroulaz-1850,gebro_1850,gebro,1850,Glacier de GŽbroulaz,169,6.6242262,45.3196864,79,252
Glacier de GŽbroulaz-1985,gebro_1985,gebro,1985,Glacier de GŽbroulaz,34,6.627686,45.3080072,79,252
Glacier de GŽbroulaz-2003,gebro_2003,gebro,2003,Glacier de GŽbroulaz,16,6.6273268,45.307684,79,252
Glacier de GŽbroulaz-2008,gebro_2008,gebro,2008,Glacier de GŽbroulaz,11,6.6271642,45.3069218,79,252
Glacier de Nantillons-1850,nanti_1850,nanti,1850,Glacier de Nantillons,168,6.90276,45.913087,95,473
Glacier de Nantillons-1925,nanti_1925,nanti,1925,Glacier de Nantillons,93,6.9034688,45.912841,95,473
Glacier de Nantillons-1989,nanti_1989,nanti,1989,Glacier de Nantillons,29,6.9047136,45.9116088,95,473
Glacier des PŽlerins-1850,peler_1850,peler,1850,Glacier des PŽlerins,169,6.880222,45.8982706,101.25,473.25
Glacier des PŽlerins-1985,peler_1985,peler,1985,Glacier des PŽlerins,34,6.8827252,45.8973874,101.25,473.25
Glacier des PŽlerins-2003,peler_2003,peler,2003,Glacier des PŽlerins,16,6.88302,45.897158,101.25,473.25
Glacier des PŽlerins-2008,peler_2008,peler,2008,Glacier des PŽlerins,11,6.884428,45.896522,101.25,473.25
Glacier Noir-1950,gblno_1950,gblno,1950,Glacier Blanc-Noir,66,6.4002286,44.92204,110.5,161.5
Glacier Noir-2000,gblno_2000,gblno,2000,Glacier Blanc-Noir,16,6.3969576,44.9206848,110.5,161.5
Gongga-1823,gonga_1823,gonga,1823,Gongga,193,102.0107378,29.5779415,143.7142857,325.1428571
Gongga-1925,gonga_1925,gonga,1925,Gongga,91,102.0044377,29.57407767,143.7142857,325.1428571
Gongga-1982,gonga_1982,gonga,1982,Gongga,34,101.9992546,29.5712818,143.7142857,325.1428571
Gongga-1990,gonga_1990,gonga,1990,Gongga,26,101.9967358,29.5695382,143.7142857,325.1428571
Gongga-2000,gonga_2000,gonga,2000,Gongga,16,101.9938564,29.5681684,143.7142857,325.1428571
Gongga-2006,gonga_2006,gonga,2006,Gongga,10,101.9927002,29.5679812,143.7142857,325.1428571
Gongga-2009,gonga_2009,gonga,2009,Gongga,7,101.9908582,29.5676518,143.7142857,325.1428571
Grande di Verra-1850,verra_1850,verra,1850,Grande di Verra,168,7.7459892,45.8895534,92.66666667,194.6666667
Grande di Verra-1870,verra_1870,verra,1870,Grande di Verra,148,7.7423424,45.886702,92.66666667,194.6666667
Grande di Verra-1921,verra_1921,verra,1921,Grande di Verra,97,7.7445658,45.8877114,92.66666667,194.6666667
Grande di Verra-1950,verra_1950,verra,1950,Grande di Verra,68,7.7467088,45.8885078,92.66666667,194.6666667
Grande di Verra-1988,verra_1988,verra,1988,Grande di Verra,30,7.7557082,45.903028,92.66666667,194.6666667
,verra_1998,verra,1998,Grande di Verra,,,,92.66666667,194.6666667
