sample_old,Moraine,glaci,Dating,Glacier,Time,lon,lat,bio10_m,bio18_m
Grande di Verra-2006,verra_2006,verra,2006,Grande di Verra,12,7.7539742,45.90542,92.66666667,194.6666667
,verra_2008,verra,2008,Grande di Verra,10,,,92.66666667,194.6666667
,verra_2010,verra,2010,Grande di Verra,8,,,92.66666667,194.6666667
,verra_2012,verra,2012,Grande di Verra,6,,,92.66666667,194.6666667
,verra_2014,verra,2014,Grande di Verra,4,,,92.66666667,194.6666667
Lobuche-1890,lobuc_1890,lobuc,1890,Lobuche,124,86.81191,27.9565525,61.4,1315
Lobuche-1920,lobuc_1920,lobuc,1920,Lobuche,94,86.8108725,27.956805,61.4,1315
Lobuche-1950,lobuc_1950,lobuc,1950,Lobuche,64,86.8085575,27.956815,61.4,1315
Lobuche-1974,lobuc_1974,lobuc,1974,Lobuche,40,86.808,27.956255,61.4,1315
Lobuche-1994,lobuc_1994,lobuc,1994,Lobuche,20,86.80737,27.956235,61.4,1315
Maladeta-1857,malad_1857,malad,1857,Maladeta,161,0.6412636,42.6609562,76.5,291
Maladeta-1902,malad_1902,malad,1902,Maladeta,116,0.6405894,42.6594522,76.5,291
Maladeta-1957,malad_1957,malad,1957,Maladeta,61,0.6399188,42.658034,76.5,291
Maladeta-2000,malad_2000,malad,2000,Maladeta,18,0.6397074,42.6570034,76.5,291
Miage-1850,miage_1850,miage,1850,Miage,164,6.8696282,45.777814,114,257
Miage-1985,miage_1985,miage,1985,Miage,29,6.868694,45.7795048,114,257
Midtdalsbreen-1774,midtd_1774,midtd,1774,Midtdalsbreen,245,7.47008,60.58357333,83.16666667,161.3333333
Midtdalsbreen-1888,midtd_1888,midtd,1888,Midtdalsbreen,131,7.472,60.58135333,83.16666667,161.3333333
Midtdalsbreen-1929,midtd_1929,midtd,1929,Midtdalsbreen,90,7.47228667,60.58045667,83.16666667,161.3333333
Midtdalsbreen-1945,midtd_1945,midtd,1945,Midtdalsbreen,74,7.47046667,60.57746667,83.16666667,161.3333333
Midtdalsbreen-1969,midtd_1969,midtd,1969,Midtdalsbreen,50,7.46953333,60.57424583,83.16666667,161.3333333
Midtdalsbreen-2003,midtd_2003,midtd,2003,Midtdalsbreen,16,7.46989333,60.5737,83.16666667,161.3333333
Midtre Lovénbreen-1920,midtr_1920,midtr,1920,Midtre LovŽnbreen,99,12.032298,78.904422,35.6,90
Midtre Lovénbreen-1936,midtr_1936,midtr,1936,Midtre LovŽnbreen,83,12.03272,78.904186,35.6,90
Midtre Lovénbreen-1950,midtr_1950,midtr,1950,Midtre LovŽnbreen,69,12.035194,78.901388,35.6,90
Midtre Lovénbreen-1990,midtr_1990,midtr,1990,Midtre LovŽnbreen,29,12.048484,78.89828,35.6,90
Midtre Lovénbreen-2013,midtr_2013,midtr,2013,Midtre LovŽnbreen,6,12.05893,78.896116,35.6,90
Morteratsch-1857,morte_1857,morte,1857,Morteratsch,161,9.9412675,46.4485755,108,279
Morteratsch-1880,morte_1880,morte,1880,Morteratsch,138,9.9413476,46.4478806,108,279
Morteratsch-1900,morte_1900,morte,1900,Morteratsch,118,9.9400888,46.4455376,108,279
Morteratsch-1920,morte_1920,morte,1920,Morteratsch,98,9.9383222,46.44288,108,279
Morteratsch-1960,morte_1960,morte,1960,Morteratsch,58,9.9339358,46.4369952,108,279
Morteratsch-1970,morte_1970,morte,1970,Morteratsch,48,9.9337124,46.4338326,108,279
Morteratsch-1980,morte_1980,morte,1980,Morteratsch,38,9.9325964,46.4310364,108,279
Morteratsch-1990,morte_1990,morte,1990,Morteratsch,28,9.9323708,46.42966,108,279
Morteratsch-2003,morte_2003,morte,2003,Morteratsch,15,9.932095,46.4279246,108,279
Odenwinkelkees-1850,odenw_1850,odenw,1850,Odenwinkelkees,168,12.6349764,47.1313492,90,481
Odenwinkelkees-1890,odenw_1890,odenw,1890,Odenwinkelkees,128,12.633873,47.1292554,90,481
Odenwinkelkees-1931,odenw_1931,odenw,1931,Odenwinkelkees,87,12.635395,47.1277218,90,481
Odenwinkelkees-1969,odenw_1969,odenw,1969,Odenwinkelkees,49,12.6379585,47.124349,90,481
Odenwinkelkees-1985,odenw_1985,odenw,1985,Odenwinkelkees,33,12.639467,47.1223704,90,481
Odenwinkelkees-2008,odenw_2008,odenw,2008,Odenwinkelkees,10,12.6396518,47.1209756,90,481
Pasquale-1860,pasqu_1860,pasqu,1860,Pasquale,158,10.582508,46.452244,68.25,307.5
Pasquale-1965,pasqu_1965,pasqu,1965,Pasquale,53,10.585102,46.453128,68.25,307.5
Pasquale-1986,pasqu_1986,pasqu,1986,Pasquale,32,10.585964,46.45262,68.25,307.5
Pasquale-2010,pasqu_2010,pasqu,2010,Pasquale,8,10.587058,46.452274,68.25,307.5
Pico de Orizaba-1825,oriza_1825,oriza,1825,Pico de Orizaba,195,-97.26904233,19.053797,38.25,522.75
Pico de Orizaba-1875,oriza_1875,oriza,1875,Pico de Orizaba,145,-97.2699395,19.0523625,38.25,522.75
Pico de Orizaba-1945,oriza_1945,oriza,1945,Pico de Orizaba,75,-97.2710502,19.0501432,38.25,522.75
Pico de Orizaba-1958,oriza_1958,oriza,1958,Pico de Orizaba,62,-97.2697876,19.0490908,38.25,522.75
Platabreen-1895,plata_1895,plata,1895,Platabreen,123,15.482234,78.200716,20.2,106.2
Platabreen-1936,plata_1936,plata,1936,Platabreen,82,15.483194,78.200136,20.2,106.2
Platabreen-1948,plata_1948,plata,1948,Platabreen,70,15.480222,78.199744,20.2,106.2
Platabreen-1960,plata_1960,plata,1960,Platabreen,58,15.480358,78.198736,20.2,106.2
Platabreen-1990,plata_1990,plata,1990,Platabreen,28,15.477456,78.198168,20.2,106.2
Pre de Bar-1818,preba_1818,preba,1818,Pre de Bar,196,7.0602736,45.881407,112,248
Pre de Bar-1850,preba_1850,preba,1850,Pre de Bar,164,7.060568,45.8819444,112,248
Pre de Bar-1860,preba_1860,preba,1860,Pre de Bar,154,7.0600528,45.8835654,112,248
Pre de Bar-1890,preba_1890,preba,1890,Pre de Bar,124,7.0641674,45.8873032,112,248
Pre de Bar-1921,preba_1921,preba,1921,Pre de Bar,93,7.0643962,45.888058,112,248
Pre de Bar-1942,preba_1942,preba,1942,Pre de Bar,72,7.0631346,45.88982,112,248
Pre de Bar-1989,preba_1989,preba,1989,Pre de Bar,25,7.061917,45.8907104,112,248
Rotmoosferner-1858,rotmo_1858,rotmo,1858,Rotmoosferner,160,11.0304106,46.8397058,81.16666667,351.1666667
Rotmoosferner-1872,rotmo_1872,rotmo,1872,Rotmoosferner,146,11.0321962,46.8383254,81.16666667,351.1666667
Rotmoosferner-1910,rotmo_1910,rotmo,1910,Rotmoosferner,108,11.0353078,46.83638,81.16666667,351.1666667
Rotmoosferner-1921,rotmo_1921,rotmo,1921,Rotmoosferner,97,11.0356318,46.835387,81.16666667,351.1666667
Rotmoosferner-1956,rotmo_1956,rotmo,1956,Rotmoosferner,62,11.0394006,46.8302174,81.16666667,351.1666667
Rotmoosferner-1993,rotmo_1993,rotmo,1993,Rotmoosferner,25,11.043589,46.8258922,81.16666667,351.1666667
Rutor-1850,rutor_1850,rutor,1850,Rutor,168,6.9858148,45.6721788,83.57142857,392.8571429
Rutor-1864,rutor_1864,rutor,1864,Rutor,154,6.983093,45.67132186,83.57142857,392.8571429
Rutor-1905,rutor_1905,rutor,1905,Rutor,113,6.9905842,45.6692338,83.57142857,392.8571429
Rutor-1933,rutor_1933,rutor,1933,Rutor,85,6.9988498,45.6703454,83.57142857,392.8571429
Rutor-1954,rutor_1954,rutor,1954,Rutor,64,6.9993168,45.6691876,83.57142857,392.8571429
Rutor-1988,rutor_1988,rutor,1988,Rutor,30,6.999656,45.6686406,83.57142857,392.8571429
Rutor-2006,rutor_2006,rutor,2006,Rutor,12,6.9958086,45.6675502,83.57142857,392.8571429
San Lorenzo-1536,slore_1536,slore,1536,San Lorenzo,483,-72.31471,-47.513632,67.6,56
San Lorenzo-1802,slore_1802,slore,1802,San Lorenzo,217,-72.32124,-47.530608,67.6,56
San Lorenzo-1943,slore_1943,slore,1943,San Lorenzo,76,-72.31902,-47.531952,67.6,56
San Lorenzo-1996,slore_1996,slore,1996,San Lorenzo,23,-72.324938,-47.542144,67.6,56
San Lorenzo-2011,slore_2011,slore,2011,San Lorenzo,8,-72.32446,-47.54235,67.6,56
Santa Isabel-1850,sanis_1850,sanis,1850,Santa Isabel,169,-75.375644,4.831579,30.8,709
Santa Isabel-1959,sanis_1959,sanis,1959,Santa Isabel,60,-75.37574833,4.82047224,30.8,709
Santa Isabel-1987,sanis_1987,sanis,1987,Santa Isabel,32,-75.375128,4.81891554,30.8,709
Santa Isabel-2002,sanis_2002,sanis,2002,Santa Isabel,17,-75.373544,4.8170494,30.8,709
Santa Isabel-2017,sanis_2017,sanis,2017,Santa Isabel,2,-75.3723432,4.81423058,30.8,709
Sforzellina-1920,sforz_1920,sforz,1920,Sforzellina,98,10.509285,46.3531786,63,413
Sforzellina-1954,sforz_1954,sforz,1954,Sforzellina,64,10.5106024,46.352031,63,413
Sforzellina-1989,sforz_1989,sforz,1989,Sforzellina,29,10.5112382,46.351499,63,413
,sforz_2001,sforz,2001,Sforzellina,17,,,63,413
Sforzellina-2003,sforz_2003,sforz,2003,Sforzellina,15,10.5113288,46.351066,63,413
,sforz_2006,sforz,2006,Sforzellina,12,,,63,413
,sforz_2009,sforz,2009,Sforzellina,9,,,63,413
,sforz_2012,sforz,2012,Sforzellina,6,,,63,413
,sforz_2015,sforz,2015,Sforzellina,3,,,63,413
S—lheimajškull-1820,solhe_1820,solhe,1820,S—lheimajškull,199,-19.3686164,63.5259002,97.6,449.8
S—lheimajškull-1875,solhe_1875,solhe,1875,S—lheimajškull,144,-19.368409,63.5279614,97.6,449.8
S—lheimajškull-1905,solhe_1905,solhe,1905,S—lheimajškull,114,-19.3698204,63.5292174,97.6,449.8
S—lheimajškull-1995,solhe_1995,solhe,1995,S—lheimajškull,24,-19.3680266,63.5312198,97.6,449.8
S—lheimajškull-2005,solhe_2005,solhe,2005,S—lheimajškull,14,-19.36493244,63.5329446,97.6,449.8
Sorapiss Centrale-1850,sorap_1850,sorap,1850,Sorapiss Centrale,168,12.2238974,46.5160722,85.75,431.25
Sorapiss Centrale-1925,sorap_1925,sorap,1925,Sorapiss Centrale,93,12.224502,46.5138108,85.75,431.25
Sorapiss Centrale-1985,sorap_1985,sorap,1985,Sorapiss Centrale,33,12.2252982,46.51291,85.75,431.25
Sorapiss Centrale-2009,sorap_2009,sorap,2009,Sorapiss Centrale,9,12.2223,46.511708,85.75,431.25
Steindalsbreen-1875,stein_1875,stein,1875,Steindalsbreen,144,19.940242,69.392284,97.75,196.25
Steindalsbreen-1915,stein_1915,stein,1915,Steindalsbreen,104,19.941968,69.393,97.75,196.25
Steindalsbreen-1953,stein_1953,stein,1953,Steindalsbreen,66,19.930116,69.392536,97.75,196.25
Steindalsbreen-1977,stein_1977,stein,1977,Steindalsbreen,42,19.926764,69.392652,97.75,196.25
Steindalsbreen-1993,stein_1993,stein,1993,Steindalsbreen,26,19.92331,69.3927,97.75,196.25
Steindalsbreen-2006,stein_2006,stein,2006,Steindalsbreen,13,19.918306,69.393408,97.75,196.25
Steindalsbreen-2011,stein_2011,stein,2011,Steindalsbreen,8,19.915786,69.39393,97.75,196.25
Steindalsbreen-2015,stein_2015,stein,2015,Steindalsbreen,4,19.9138,69.394008,97.75,196.25
Tiedemann-1850,tiede_1850,tiede,1850,Tiedemann,166,-124.8791664,51.3146738,172.75,69.25
Tiedemann-1900,tiede_1900,tiede,1900,Tiedemann,116,-124.8824366,51.3152942,172.75,69.25
Tiedemann-1950,tiede_1950,tiede,1950,Tiedemann,66,-124.9145846,51.3201942,172.75,69.25
Tiedemann-1980,tiede_1980,tiede,1980,Tiedemann,36,-124.9264,51.32136,172.75,69.25
Trobio-1850,trobi_1850,trobi,1850,Trobio,168,10.0759498,46.062055,81.2,533
Trobio-1911,trobi_1911,trobi,1911,Trobio,107,10.0812728,46.060241,81.2,533
Trobio-1929,trobi_1929,trobi,1929,Trobio,89,10.0811968,46.0594232,81.2,533
Trobio-1993,trobi_1993,trobi,1993,Trobio,25,10.0841052,46.0565966,81.2,533
Trobio-2006,trobi_2006,trobi,2006,Trobio,12,10.0860066,46.0555236,81.2,533
Uruashraju-1625,uruas_1625,uruas,1625,Uruashraju,395,-77.33347,-9.60944159,38.6,166.8
Uruashraju-1948,uruas_1948,uruas,1948,Uruashraju,72,-77.32698738,-9.59953619,38.6,166.8
Uruashraju-1962,uruas_1962,uruas,1962,Uruashraju,58,-77.3261364,-9.598735,38.6,166.8
Uruashraju-1988,uruas_1988,uruas,1988,Uruashraju,32,-77.3249166,-9.59711401,38.6,166.8
Uruashraju-2005,uruas_2005,uruas,2005,Uruashraju,15,-77.3219558,-9.59525919,38.6,166.8
Yanamarey-1775,yanam_1775,yanam,1775,Yanamarey,244,-77.2817118,-9.6654026,42.66666667,178.3333333
Yanamarey-1948,yanam_1948,yanam,1948,Yanamarey,71,-77.2779318,-9.6613318,42.66666667,178.3333333
Yanamarey-1962,yanam_1962,yanam,1962,Yanamarey,57,-77.2774176,-9.6611918,42.66666667,178.3333333
Yanamarey-1973,yanam_1973,yanam,1973,Yanamarey,46,-77.277165,-9.660901,42.66666667,178.3333333
Yanamarey-1988,yanam_1988,yanam,1988,Yanamarey,31,-77.27530025,-9.6593295,42.66666667,178.3333333
Yanamarey-2003,yanam_2003,yanam,2003,Yanamarey,16,-77.2735948,-9.6578198,42.66666667,178.3333333
Zongo-1680,zongo_1680,zongo,1680,Zongo,335,-68.128225,-16.281048,42.42857143,608
Zongo-1811,zongo_1811,zongo,1811,Zongo,204,-68.1295718,-16.2767334,42.42857143,608
Zongo-1911,zongo_1911,zongo,1911,Zongo,104,-68.1293934,-16.2778204,42.42857143,608
Zongo-1975,zongo_1975,zongo,1975,Zongo,40,-68.1311264,-16.280909,42.42857143,608
Zongo-1983,zongo_1983,zongo,1983,Zongo,32,-68.1314984,-16.2801338,42.42857143,608
Zongo-1997,zongo_1997,zongo,1997,Zongo,18,-68.1322656,-16.2794332,42.42857143,608
Zongo-2006,zongo_2006,zongo,2006,Zongo,9,-68.133588,-16.2788786,42.42857143,608